date,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2025-03-03 05:00:00+00:00,-1.575425131333397,-0.7953083210227487,-0.00020680507791281943,0.033273109312111394,0.010434576700239617,1.2897494737728585,0.1671598369490421,48.446307869944846,1.513691751236081,1.6376027257120633
2025-03-04 05:00:00+00:00,-0.8822382345904711,-0.4522878870607426,-0.0013442738881748184,0.022845822132688886,-0.0005972538338463451,1.3012591829720979,1.1314151588623185,45.88443320300273,1.0157670724186971,1.5132355950533902
2025-03-05 05:00:00+00:00,-0.0805295382813042,-0.0555659261996276,-0.0021616609395591624,0.03105118840099044,-0.005131618998770793,1.292871723496658,0.31707533929850007,45.649233813252515,0.5989602955100963,1.3303805351447315
2025-03-06 05:00:00+00:00,-0.1739194417655798,-0.1017795020351882,-0.005514537556080001,0.019971941153581942,-0.0074270992468773445,1.2678688747090916,0.03379314198668477,45.11184436667949,0.23295001309190866,1.110894430734167
2025-03-07 05:00:00+00:00,1.5892566030041522,0.7707202738118795,-0.0009348956288813826,0.027648807495066888,-0.011006211734560734,1.4200559661801329,0.07637028430943468,50.80145439174874,0.24115401788128565,0.9369463481635908
2025-03-10 04:00:00+00:00,-4.847955156408412,-2.414705159926402,-0.014765587103968358,0.052488142542903876,-0.01983832744577585,1.98393603503805,2.66947161189391,37.7442165992225,-0.6774679136217685,0.614063495806519
2025-03-11 04:00:00+00:00,-2.918941424893007,-1.4601413468881457,-0.016133316293102107,0.03799130378906361,-0.03106389135483756,2.0666701799654783,2.495827940968513,32.57803520469861,-1.9178593867483755,0.10767891929554008
2025-03-12 04:00:00+00:00,-1.7478699758893823,-0.8806418806904842,-0.003169680641938122,0.03152362647513179,-0.04362711780039452,2.005180228269082,1.1434206695800275,30.006799770344458,-3.1749881518957466,-0.5488544949427173
2025-03-13 04:00:00+00:00,-3.3643680889181127,-1.6805587383738418,-0.004746988495103688,0.040156421514020116,-0.05978813926293647,2.1412892844311027,0.9442049966895039,25.851323727765603,-4.704650601524435,-1.3800137162590609
2025-03-14 04:00:00+00:00,1.8170585220316893,0.8834470340685476,0.007487613440897212,0.02046931942829247,-0.0759095472078608,2.1258758644340676,0.7908934858889739,31.206066677935922,-5.54629969688699,-2.213270912384647
